"filename", "language", "JSON", "PHP", "Markdown", "JavaScript", "PostCSS", "XML", "comment", "blank", "total"
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_03_103342_create_transaction_types_table.php", "PHP", 0, 19, 0, 0, 0, 0, 6, 5, 30
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_03_103418_create_entities_table.php", "PHP", 0, 19, 0, 0, 0, 0, 6, 4, 29
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_03_103436_create_transactions_table.php", "PHP", 0, 23, 0, 0, 0, 0, 6, 5, 34
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_03_115800_add_round_up_to_column.php", "PHP", 0, 17, 0, 0, 0, 0, 8, 4, 29
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_03_124221_create_portfolio_settings_table.php", "PHP", 0, 29, 0, 0, 0, 0, 7, 5, 41
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_04_102957_add_color_to_transaction_types_table.php", "PHP", 0, 19, 0, 0, 0, 0, 6, 4, 29
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_05_200518_create_accounts_table.php", "PHP", 0, 23, 0, 0, 0, 0, 6, 4, 33
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_05_200540_create_debts_table.php", "PHP", 0, 25, 0, 0, 0, 0, 6, 4, 35
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_05_202731_create_debtors_table.php", "PHP", 0, 22, 0, 0, 0, 0, 6, 4, 32
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_05_202756_add_debtor_id_to_debts_table.php", "PHP", 0, 20, 0, 0, 0, 0, 6, 4, 30
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_05_204449_make_debtor_name_nullable_in_debts_table.php", "PHP", 0, 19, 0, 0, 0, 0, 6, 4, 29
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_05_210841_add_other_payment_method_to_debts_table.php", "PHP", 0, 18, 0, 0, 0, 0, 8, 4, 30
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_07_000001_create_categories_table.php", "PHP", 0, 23, 0, 0, 0, 0, 6, 4, 33
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_07_000002_add_initial_balance_to_accounts_table.php", "PHP", 0, 20, 0, 0, 0, 0, 6, 4, 30
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_07_000003_add_account_and_category_to_transactions_table.php", "PHP", 0, 25, 0, 0, 0, 0, 10, 7, 42
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_07_183417_add_type_to_entities_table.php", "PHP", 0, 19, 0, 0, 0, 0, 6, 4, 29
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/migrations/2025_10_07_220630_remove_account_id_from_debts_table.php", "PHP", 0, 20, 0, 0, 0, 0, 6, 4, 30
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/seeders/AccountSeeder.php", "PHP", 0, 24, 0, 0, 0, 0, 3, 5, 32
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/seeders/CategorySeeder.php", "PHP", 0, 106, 0, 0, 0, 0, 3, 5, 114
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/seeders/MigrateDebtorsSeeder.php", "PHP", 0, 20, 0, 0, 0, 0, 6, 6, 32
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/database/seeders/TransactionSeeder.php", "PHP", 0, 106, 0, 0, 0, 0, 14, 24, 144
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/package-lock.json", "JSON", 2432, 0, 0, 0, 0, 0, 0, 1, 2433
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/package.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/phpunit.xml", "XML", 0, 0, 0, 0, 0, 34, 0, 1, 35
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/css/filament/filament/app.css", "PostCSS", 0, 0, 0, 0, 1, 0, 1, 0, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/fonts/filament/filament/inter/index.css", "PostCSS", 0, 0, 0, 0, 1, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/index.php", "PHP", 0, 10, 0, 0, 0, 0, 4, 7, 21
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/actions/actions.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/filament/app.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/filament/echo.js", "JavaScript", 0, 0, 0, 14, 0, 0, 0, 0, 14
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/forms/components/checkbox-list.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/forms/components/code-editor.js", "JavaScript", 0, 0, 0, 36, 0, 0, 0, 2, 38
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/forms/components/color-picker.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/forms/components/date-time-picker.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/forms/components/file-upload.js", "JavaScript", 0, 0, 0, 122, 0, 0, 0, 2, 124
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/forms/components/key-value.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/forms/components/markdown-editor.js", "JavaScript", 0, 0, 0, 46, 0, 0, 0, 6, 52
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/forms/components/rich-editor.js", "JavaScript", 0, 0, 0, 88, 0, 0, 0, 17, 105
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/forms/components/select.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/forms/components/slider.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/forms/components/tags-input.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/forms/components/textarea.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/notifications/notifications.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/schemas/components/actions.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/schemas/components/tabs.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/schemas/components/wizard.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/schemas/schemas.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/support/support.js", "JavaScript", 0, 0, 0, 15, 0, 0, 21, 11, 47
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/tables/components/columns/checkbox.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/tables/components/columns/select.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/tables/components/columns/text-input.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/tables/components/columns/toggle.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/tables/tables.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/widgets/components/chart.js", "JavaScript", 0, 0, 0, 3, 0, 0, 27, 1, 31
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/public/js/filament/widgets/components/stats-overview/stat/chart.js", "JavaScript", 0, 0, 0, 23, 0, 0, 0, 0, 23
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/css/app.css", "PostCSS", 0, 0, 0, 0, 10, 0, 0, 3, 13
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/css/filament/admin/theme.css", "PostCSS", 0, 0, 0, 0, 4, 0, 0, 2, 6
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/js/app.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/js/bootstrap.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 2, 5
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/exports/accounts-overview-pdf.blade.php", "PHP", 0, 221, 0, 0, 0, 0, 0, 6, 227
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/exports/debts-overview-pdf.blade.php", "PHP", 0, 218, 0, 0, 0, 0, 0, 6, 224
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/exports/transactions-detailed-pdf.blade.php", "PHP", 0, 370, 0, 0, 0, 0, 3, 10, 383
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/exports/transactions-overview-pdf.blade.php", "PHP", 0, 301, 0, 0, 0, 0, 1, 9, 311
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/auth/pages/edit-profile.blade.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/avatar/tenant.blade.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 3, 19
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/avatar/user.blade.php", "PHP", 0, 15, 0, 0, 0, 0, 0, 3, 18
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/header/index.blade.php", "PHP", 0, 41, 0, 0, 0, 0, 0, 8, 49
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/header/simple.blade.php", "PHP", 0, 20, 0, 0, 0, 0, 0, 4, 24
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/layout/base.blade.php", "PHP", 0, 126, 0, 0, 0, 0, 0, 33, 159
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/layout/index.blade.php", "PHP", 0, 103, 0, 0, 0, 0, 0, 17, 120
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/layout/simple.blade.php", "PHP", 0, 43, 0, 0, 0, 0, 0, 11, 54
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/logo.blade.php", "PHP", 0, 50, 0, 0, 0, 0, 0, 6, 56
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/page/index.blade.php", "PHP", 0, 165, 0, 0, 0, 0, 0, 37, 202
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/page/simple.blade.php", "PHP", 0, 24, 0, 0, 0, 0, 0, 7, 31
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/page/sub-navigation/mobile-menu.blade.php", "PHP", 0, 65, 0, 0, 0, 0, 0, 8, 73
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/page/sub-navigation/sidebar.blade.php", "PHP", 0, 31, 0, 0, 0, 0, 0, 5, 36
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/page/sub-navigation/tabs.blade.php", "PHP", 0, 83, 0, 0, 0, 0, 0, 8, 91
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/sidebar/database-notifications-trigger.blade.php", "PHP", 0, 32, 0, 0, 0, 0, 0, 4, 36
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/sidebar/group.blade.php", "PHP", 0, 205, 0, 0, 0, 0, 0, 21, 226
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/sidebar/item.blade.php", "PHP", 0, 140, 0, 0, 0, 0, 0, 10, 150
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/tenant-menu.blade.php", "PHP", 0, 103, 0, 0, 0, 0, 0, 16, 119
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/theme-switcher/button.blade.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 3, 29
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/theme-switcher/index.blade.php", "PHP", 0, 23, 0, 0, 0, 0, 0, 4, 27
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/topbar/database-notifications-trigger.blade.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 1, 10
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/topbar/item.blade.php", "PHP", 0, 45, 0, 0, 0, 0, 0, 6, 51
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/unsaved-action-changes-alert.blade.php", "PHP", 0, 10, 0, 0, 0, 0, 0, 1, 11
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/components/user-menu.blade.php", "PHP", 0, 89, 0, 0, 0, 0, 0, 22, 111
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/livewire/global-search.blade.php", "PHP", 0, 141, 0, 0, 0, 0, 0, 13, 154
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/livewire/sidebar.blade.php", "PHP", 0, 188, 0, 0, 0, 0, 2, 25, 215
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/livewire/simple-user-menu.blade.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 2, 8
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/livewire/topbar.blade.php", "PHP", 0, 229, 0, 0, 0, 0, 0, 30, 259
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/pages/page.blade.php", "PHP", 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/pages/simple.blade.php", "PHP", 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/resources/relation-manager.blade.php", "PHP", 0, 4, 0, 0, 0, 0, 0, 2, 6
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/widgets/account-widget.blade.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 6, 43
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/vendor/filament-panels/widgets/filament-info-widget.blade.php", "PHP", 0, 61, 0, 0, 0, 0, 0, 5, 66
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/resources/views/welcome.blade.php", "PHP", 0, 270, 0, 0, 0, 0, 0, 8, 278
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/routes/console.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 3, 9
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/routes/web.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 3, 8
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/tests/Feature/ExampleTest.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 3, 8
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/tests/Pest.php", "PHP", 0, 9, 0, 0, 0, 0, 32, 7, 48
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/tests/TestCase.php", "PHP", 0, 6, 0, 0, 0, 0, 1, 4, 11
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/tests/Unit/ExampleTest.php", "PHP", 0, 4, 0, 0, 0, 0, 0, 2, 6
"/Users/manuelpuchner/Herd/Trade-Republic-Investment-Tracker/vite.config.js", "JavaScript", 0, 0, 0, 16, 0, 0, 0, 2, 18
"Total", "-", 15084, 9344, 1524, 387, 16, 34, 1237, 2397, 30023